"G","frac"
34071,0.0550962664034647
34074,0.0280072264832185
34155,0.0279155255434895
34229,0.0280072264832185
34232,0.055555594729627
34233,0.027731946700781
34328,0.0276400691861375
34479,0.027731946700781
34532,0.0280072264832185
34550,0.027731946700781
34568,0.0276432662485685
34570,0.0280018980533481
34572,0.0279123284810647
34579,0.0276432662485685
34792,0.0280018980533481
34794,0.0278226998630792
34949,0.0555555947296332
35179,0.0277330123890036
35197,0.0275534616316026
35198,0.0277330123890036
35205,0.0280018980533481
35216,0.0280018980533481
35254,0.0277330123890036
35264,0.0275534616316026
35292,0.0279967721544425
35511,0.0275585875305133
35513,0.027734037570962
35665,0.0276463417922452
35672,0.0276463417922452
35921,0.0276463417922452
35929,0.0173419922142756
35963,0.0275585875305133
35966,0.0278216746811292
35974,0.0279092529373746
35975,0.0278216746811292
36012,0.027906291670759
36014,0.0275635229679311
36480,0.0275635229679311
36629,0.0275635229679311
36645,0.0276493030588714
36649,0.0276493030588714
36687,0.0275635229679311
37346,0.00522731868911417
37354,0.0279870806081771
37357,0.0279870806081771
37360,0.0277359758843118
37367,0.0553042549610798
37368,0.0277359758843118
37372,0.0279034380014234
37378,0.0279034380014234
37394,0.0279034380014234
37397,0.0279034380014234
37399,0.027568279076768
37407,0.027568279076768
37505,0.0279006857580136
37671,0.0278188189526607
38069,0.0276549089716169
38076,0.0276549089716169
38079,0.0279006857580136
38086,0.0276549089716169
38088,0.0277368932994247
38090,0.0276549089716169
38095,0.0279824935422963
38097,0.0555553596849508
38127,0.0279006857580136
38228,0.0277377788093745
38232,0.027657565499578
38390,0.0277377788093745
38817,0.0278980292300482
38845,0.0277377788093745
38846,0.0277377788093745
38874,0.055315130999156
39255,0.0259319867946438
39256,0.0276601316039872
39258,0.0815450202332269
39259,0.0552417021216558
39520,0.0278954631256391
39521,0.0278170780739724
39558,0.0278954631256391
39561,0.0277386341781163
39655,0.0555553596849475
39663,0.0558626373870826
39664,0.0556322670491821
39678,0.0278929825337624
39827,0.0278162512094365
39973,0.0278929825337624
39974,0.111034281770264
39976,0.0279696548533202
39977,0.0606890716003021
39978,0.0208681855725167
39983,0.0278162512094365
40241,0.0278162512094365
40242,0.0278162512094365
40247,0.027662612195862
40271,0.0278162512094365
40300,0.0278929825337624
40301,0.027662612195862
40318,0.0275857048316274
40375,0.0277402609242795
40396,0.0120957971052419
40417,0.0279656554536555
40691,0.0278154513278125
40692,0.0278154513278125
40693,0.0278905828905781
40694,0.0275897042312934
40697,0.0448862248325153
40698,0.00172612210714733
40957,0.0278154513278125
40958,0.0275897042312934
40959,0.0277402609242795
40963,0.0277402609242795
40967,0.0279656554536555
40983,0.0279656554536555
40988,0.0278905828905781
40992,0.0278154513278125
41024,0.0279656554536555
41103,0.0275935757947795
41139,0.0276673347804201
41412,0.0277410352386126
41413,0.0276673347804201
41414,0.0278146770134771
41415,0.0519488009154576
41416,0.0661021892365035
41417,0.0278146770134771
41683,0.0278882599492128
41684,0.0278882599492128
41694,0.0277410352386126
41738,0.0276673347804201
41739,0.0276673347804201
41822,0.0278860097526495
41823,0.00173668018839524
42131,0.027597326117095
42132,0.0277417853046677
42133,0.055339169953952
42134,0.0279580335678547
42404,0.0278139269474237
42426,0.0278139269474237
42427,0.0559160671357094
42429,0.0278860097526495
42461,0.0278860097526495
42522,0.0279543983342499
42541,0.013977199167125
42578,0.0556263997983329
42853,0.0399698064947107
42854,0.0278838286094082
42855,0.0259417276895364
43124,0.0552727274709175
43125,0.0278131998991665
43142,0.0276009613506982
43252,0.0278817130715567
43282,0.00519372970653178
43290,0.0277432175327015
43574,0.0277432175327015
43575,0.0277432175327015
43576,0.0346681904747438
43978,0.0276759348147174
43979,0.0276759348147174
44009,0.0276759348147174
44012,0.00521630546704233
44293,0.0278796599149141
44294,0.0835710123535326
44295,0.0277439019187372
44586,0.0278796599149141
44692,0.0278111457349625
44693,0.027744566517131
44741,0.0278111457349625
45014,0.0276779286084783
45324,0.0554890743434408
45452,0.0277452122707815
45456,0.0277452122707815
45463,0.0139297145030339
45465,0.0278104999813066
46001,0.0276798658680628
46180,0.027809872187814
46674,0.0278738454823844
46718,0.0277458400642824
46845,0.0279347064986932
46901,0.0277464507283667
47395,0.0279347064986932
47398,0.0276206531862565
47616,0.0556788977539828
47620,0.0556788977539828
47622,0.0278086672081191
48105,0.027685364183765
48111,0.0278086672081191
48331,0.0277476237459024
48337,0.0279288414234109
48353,0.0279288414234109
48817,0.0277476237459024
48820,0.0278684944412851
48821,0.0278080885061867
48832,0.0278684944412851
48998,0.0277481875262397
49000,0.0277481875262397
49002,0.0276293371572695
49061,0.0276293371572695
49062,0.0279260225276773
49069,0.0278668031014637
49074,0.0277481875262397
49542,0.0278075247258481
50268,0.0276320847071868
50502,0.0279205956959113
50505,0.0278635469978047
51225,0.0174093591034573
51238,0.0676702340277894
51674,0.0279179817757451
51943,0.0156676337667134
51960,0.0277503059421738
52394,0.0276399292145184
52469,0.027860447858145
52664,0.0276424205031522
52666,0.0121456290264677
52681,0.0260675236398144
53118,0.0278049080511387
53190,0.0276424205031522
53399,0.0295898714011954
53401,0.0244200365469198
53827,0.0279105054503553
54124,0.0278039456019631
54559,0.0278560657373891
54560,0.0276995289922429
54563,0.0278039456019631
54844,0.0277009242858051
54845,0.0276495582248181
54846,0.0276495582248181
55264,0.0277522317483077
55280,0.00173651696268683
55546,0.0259697141944103
55548,0.0278030255901081
55680,0.0279035268965826
55999,0.027702289025858
56007,0.0278533057037695
